Name,Size (GiB),Host LUN ID,WWN,Description
Data_Volume-1,"8,192.00",0,60:06:01:60:47:B2:62:00:54:65:45:69:1B:80:82:F4,infra server volume
Data_Volume-2,"8,192.00",1,60:06:01:60:47:B2:62:00:55:65:45:69:34:4A:BC:82,infra server volume
Data_Volume-3,"8,192.00",2,60:06:01:60:47:B2:62:00:55:65:45:69:EB:4E:23:63,infra server volume
Data_volume_4,"1,024.00",3,60:06:01:60:47:B2:62:00:CC:65:45:69:03:A7:76:30,infra server volume
Data_volume-5,"8,192.00",4,60:06:01:60:47:B2:62:00:23:BF:54:69:81:2E:23:87,olvm cluster volume
Data_Volume-6,"8,192.00",5,60:06:01:60:47:B2:62:00:45:C1:54:69:5E:F9:F0:B9,olvm cluster volume
Data_Volume-7,"8,192.00",6,60:06:01:60:47:B2:62:00:E8:C1:54:69:4C:E8:09:49,olvm cluster volume
ISO-Disk,200,7,60:06:01:60:47:B2:62:00:EB:98:60:69:17:8C:9C:6D,OLVM ISO Disk
SIEM-VOL-1,"2,048.00",8,60:06:01:60:47:B2:62:00:F7:D2:6D:69:86:7E:D9:68,volume for siem
SIEM-VOL-2,"2,048.00",9,60:06:01:60:47:B2:62:00:F7:D2:6D:69:25:02:4B:9A,volume for siem
SIEM-VOL-3,"2,048.00",10,60:06:01:60:47:B2:62:00:F8:D2:6D:69:DE:74:05:F7,volume for siem
SIEM-1,"5,120.00",11,60:06:01:60:47:B2:62:00:F8:91:79:69:BE:62:99:32,OLVM cluster
SIEM-2,"5,120.00",12,60:06:01:60:47:B2:62:00:F9:91:79:69:6A:15:F0:C6,OLVM cluster
SIEM-3,"5,120.00",13,60:06:01:60:47:B2:62:00:F9:91:79:69:D1:0B:76:76,OLVM cluster
SIEM-4,"5,120.00",14,60:06:01:60:47:B2:62:00:FA:91:79:69:7A:D0:CF:41,OLVM cluster
SIEM-5,"5,120.00",15,60:06:01:60:47:B2:62:00:02:97:81:69:7C:23:AF:75,OLVM cluster
SIEM-6,"5,120.00",16,60:06:01:60:47:B2:62:00:02:97:81:69:EA:A3:86:A5,OLVM cluster
SIEM-7,"5,120.00",17,60:06:01:60:47:B2:62:00:03:97:81:69:7E:4D:9A:44,OLVM cluster
SIEM-8,"5,120.00",18,60:06:01:60:47:B2:62:00:03:97:81:69:20:6E:13:80,OLVM cluster
SIEM-9,"5,120.00",19,60:06:01:60:47:B2:62:00:03:97:81:69:FD:80:78:2C,OLVM cluster
SIEM-10,"5,120.00",20,60:06:01:60:47:B2:62:00:04:97:81:69:EA:7B:5D:67,OLVM cluster
SIEM-11,"5,120.00",21,60:06:01:60:47:B2:62:00:04:97:81:69:93:65:F4:6F,OLVM cluster
SIEM-12,"5,120.00",22,60:06:01:60:47:B2:62:00:05:97:81:69:95:8F:84:87,OLVM cluster
SIEM-13,"5,120.00",23,60:06:01:60:47:B2:62:00:05:97:81:69:DE:7D:72:A6,OLVM cluster
SIEM-14,"5,120.00",24,60:06:01:60:47:B2:62:00:05:97:81:69:D3:18:89:C5,OLVM cluster
SIEM-15,"5,120.00",25,60:06:01:60:47:B2:62:00:06:97:81:69:11:46:14:E4,OLVM cluster
SIEM-16,"5,120.00",26,60:06:01:60:47:B2:62:00:07:97:81:69:96:54:DA:FE,OLVM cluster
TrueNAS-test,10,27,60:06:01:60:47:B2:62:00:FA:EC:82:69:8C:44:3D:AD,truenas test volume
ObjectStorage-MinIO-49,"1,024.00",28,60:06:01:60:47:B2:62:00:3B:55:A9:69:38:49:AE:6B,ObjectStorage-MinIO-49
Object-1,250,29,60:06:01:60:47:B2:62:00:AF:DF:1F:6A:2F:DA:2A:E2,Object
Object-2,250,30,60:06:01:60:47:B2:62:00:B0:DF:1F:6A:06:04:BC:66,Object
Object-3,250,31,60:06:01:60:47:B2:62:00:B1:DF:1F:6A:70:DE:AF:98,Object
Object-4,250,32,60:06:01:60:47:B2:62:00:B1:DF:1F:6A:BA:5E:9F:52,Object
veeambkp-12-22-1,"5,120.00",33,60:06:01:60:47:B2:62:00:59:F9:B8:69:A7:A7:15:D9,veeambkp-12-22
veeambkp-12-22-2,"5,120.00",34,60:06:01:60:47:B2:62:00:59:F9:B8:69:B8:6B:74:41,veeambkp-12-22
veeambkp-03,"5,120.00",35,60:06:01:60:47:B2:62:00:5E:9D:D8:69:F8:B7:E1:F0,veeambkp-03
veeam-agnt01,500,36,60:06:01:60:47:B2:62:00:F5:EC:DD:69:4E:8E:BB:81,veeam-agnt01
veeambkp-12-22-3,"5,120.00",37,60:06:01:60:47:B2:62:00:C4:22:DE:69:E7:33:6A:1C,veeambkp-12-22-3
veeambkp-12-22-4,"5,120.00",38,60:06:01:60:47:B2:62:00:F1:0F:EA:69:A7:1A:69:42,veeambkp-12-22-4
veeambkp-12-22-5,"5,120.00",39,60:06:01:60:47:B2:62:00:23:10:EA:69:31:C0:01:E3,veeambkp-12-22-5
veeambkp-04,"5,120.00",40,60:06:01:60:47:B2:62:00:FF:D5:F1:69:A8:CE:88:FF,veeambkp-04
Object-5,250,41,60:06:01:60:47:B2:62:00:B2:DF:1F:6A:19:A6:96:8B,Object
Object-6,250,42,60:06:01:60:47:B2:62:00:B2:DF:1F:6A:73:BF:2D:FF,Object
Object-7,250,43,60:06:01:60:47:B2:62:00:B3:DF:1F:6A:28:E4:FF:F2,Object
Object-8,250,44,60:06:01:60:47:B2:62:00:B3:DF:1F:6A:1E:8A:76:EA,Object
Object-9,250,45,60:06:01:60:47:B2:62:00:B4:DF:1F:6A:D1:0B:53:5B,Object
veeambkp-12-22-6,"5,120.00",46,60:06:01:60:47:B2:62:00:B9:5F:2A:6A:B5:62:B9:00,veeambkp-12-22-6
veeambkp-12-22--7,"5,120.00",47,60:06:01:60:47:B2:62:00:3B:FF:38:6A:FA:D3:6A:29,veeam bkp
veeambkp-12-22--8,"5,120.00",48,60:06:01:60:47:B2:62:00:3C:FF:38:6A:AE:03:56:BB,veeam bkp
veeambkp-12-22--9,"5,120.00",49,60:06:01:60:47:B2:62:00:3C:FF:38:6A:45:97:A6:E6,veeam bkp
veeambkp-12-22--10,"5,120.00",50,60:06:01:60:47:B2:62:00:3D:FF:38:6A:AD:A2:59:8F,veeam bkp
